lng,lat
-82.020121,29.679338
-82.040383,29.677519
-82.03258,29.701199
-81.60191,29.598894
-81.604186,29.603796
-81.658756,29.438326
-81.642771,29.421131
-81.672943,29.427922
-87.0527,30.679985
-87.067064,30.677365
-87.160982,30.608738
-87.157295,30.614105
-87.175413,30.608126
-86.809448,30.412618
-86.812239,30.409167
-86.819895,30.421382
-86.98837,30.402214
-86.984337,30.405555
-86.981896,30.39292
-86.992578,30.402079
-86.958189,30.622083
-86.961571,30.603092
-86.959096,30.62017
-86.805227,30.410202
-86.790925,30.408157
-86.992803,30.585516
-86.991025,30.579292
-87.003809,30.579652
-86.963176,30.403028
-86.967911,30.415757
-86.961449,30.389857
-86.958811,30.401605
-87.168538,30.924365
-87.163344,30.952375
-87.168233,30.920758
-87.170556,30.916593
-86.812246,30.408532
-86.831856,30.405789
-86.820551,30.39645
-87.069717,30.698624
-87.060998,30.693554
-86.858329,30.620606
-86.868217,30.626735
-86.836619,30.4233
-86.832225,30.438475
-86.839478,30.446811
-87.04001,30.638964
-87.041639,30.654461
-86.931696,30.399673
-86.940645,30.416215
-86.925236,30.41608
-87.045579,30.638903
-87.03501,30.644677
-87.048248,30.632762
-87.175223,30.621108
-87.166659,30.625567
-87.180906,30.645342
-86.990309,30.581879
-86.998991,30.565074
-86.985825,30.56334
-87.156794,30.593662
-87.155182,30.605207
-87.063227,30.844856
-87.066887,30.844593
-87.03172,30.592791
-87.041467,30.592584
-87.030441,30.580661
-87.016776,30.580915
-87.10926,30.383618
-87.104711,30.367718
-87.091316,30.395864
-86.833786,30.42131
-86.830834,30.428001
-86.993445,30.759882
-86.98765,30.765582
-86.938419,30.39803
-86.949821,30.398264
-86.922408,30.394287
-87.204,30.762921
-87.193462,30.744718
-86.974314,30.421037
-86.976767,30.429428
-82.483136,27.186859
-82.482195,27.189775
-82.315987,27.241303
-82.321062,27.235833
-82.314607,27.245042
-82.330134,27.250088
-82.506773,27.364904
-82.49476,27.336027
-82.520267,27.355955
-82.491894,27.200907
-82.499166,27.201452
-82.536295,27.384648
-82.549669,27.402795
-82.522371,27.38711
-82.532842,27.402834
-82.48882,27.18288
-82.487646,27.193916
-82.493139,27.181509
-82.347861,26.94704
-82.348383,26.948947
-82.336923,26.943281
-82.441409,27.085142
-82.452855,27.080409
-82.444564,27.084076
-82.433046,27.084338
-82.334646,27.09798
-82.322591,27.105232
-82.327873,27.108083
-82.357553,26.966921
-82.35198,26.949457
-82.422737,27.148149
-82.40753,27.149279
-82.430636,27.146054
-82.459017,27.147787
-82.463661,27.156453
-82.474799,27.145253
-82.463355,27.149342
-82.403218,27.047646
-82.394291,27.034423
-82.446269,27.106656
-82.435711,27.098978
-82.376223,26.99725
-82.380174,27.019898
-82.501816,27.320417
-82.506611,27.323139
-82.49905,27.341838
-82.297418,27.043972
-82.289521,27.045736
-82.316795,27.065803
-82.409849,27.054923
-82.405801,27.060976
-82.403687,27.061609
-82.404961,27.06659
-82.424488,27.102746
-82.409231,27.110429
-82.416356,27.106758
-82.374196,26.993989
-82.376817,26.992273
-82.37007,26.992364
-82.284038,27.045542
-82.278127,27.034422
-81.316552,28.692022
-81.319231,28.675976
-81.317028,28.695134
-81.320466,28.694748
-81.352191,28.644989
-81.35813,28.646237
-81.355997,28.625333
-81.270163,28.782806
-81.28605,28.787372
-81.310926,28.72772
-81.310093,28.727608
-81.354727,28.823987
-81.359951,28.812183
-81.370383,28.81312
-81.355653,28.818713
-81.367588,28.795164
-81.368791,28.809107
-81.329024,28.692867
-81.337064,28.707117
-81.36019,29.876665
-81.363331,29.87922
-81.636368,30.093257
-81.652499,30.081484
-81.624169,30.084965
-81.618153,30.090957
-81.252623,29.765395
-81.242241,29.754596
-81.33367,29.896958
-81.323679,29.908922
-81.328758,29.901293
-81.326082,29.899138
-81.353241,29.841381
-81.354793,29.831897
-81.348165,29.919897
-81.356313,29.921658
-81.48471,29.778664
-81.489349,29.770878
-81.505512,29.764395
-81.339897,29.932046
-81.353605,29.938072
-81.350156,29.930859
-81.342662,29.927788
-81.354603,29.843982
-81.361164,29.845793
-81.367372,29.835207
-81.321311,29.831158
-81.318112,29.853112
-81.311673,29.835445
-81.311177,29.830057
-81.342233,29.9222
-81.320115,29.932693
-81.325975,29.920002
-81.345284,29.902778
-81.335018,29.810833
-81.331972,29.820698
-81.347588,29.808599
-81.362618,29.933283
-81.354863,29.917781
-81.350271,29.950873
-81.354844,29.841456
-81.353682,29.838481
-81.353467,29.837814
-81.353506,29.840781
-81.347072,29.8298
-81.360411,29.83269
-81.330894,29.951088
-81.322782,29.946261
-81.341725,29.959126
-81.359695,29.918407
-81.37583,29.910286
-81.374488,29.90401
-81.354657,29.904619
-81.56873,29.964155
-81.576057,29.960005
-81.579606,29.974828
-81.321184,29.829959
-81.316579,29.811422
-81.322246,29.806481
-81.3297,29.837058
-81.370994,29.912456
-81.36986,29.909361
-81.345919,29.903356
-81.313586,29.765192
-81.319773,29.770893
-81.323808,29.767211
-81.301402,29.762433
-81.343934,29.867107
-81.334285,29.856095
-81.357448,29.859531
-81.343042,29.873008
-81.377756,29.833332
-81.356162,29.833301
-81.422033,29.918727
-81.415922,29.91603
-81.419774,29.912531
-81.430937,29.916887
-81.347459,29.867802
-81.354062,29.862909
-80.243108,27.274828
-80.236297,27.266408
-80.230987,27.277673
-80.340513,27.48081
-80.334898,27.499405
-80.34207,27.481128
-80.351065,27.50667
-80.358403,27.504187
-80.342517,27.51966
-80.337313,27.521441
-80.339469,27.48465
-80.336135,27.498955
-80.338031,27.473398
-80.330885,27.475148
-80.326087,27.472387
-80.327729,27.403893
-80.333405,27.404356
-80.329964,27.40594
-80.329778,27.416011
-80.360534,27.448432
-80.364086,27.440334
-80.309257,27.319679
-80.318557,27.31779
-80.31518,27.323934
-80.294081,27.304807
-80.298947,27.305316
-80.286081,27.321003
-80.319929,27.319841
-80.313292,27.315778
-80.323475,27.33676
-80.290632,27.332489
-80.333338,27.467151
-80.325078,27.482492
-80.287432,27.275858
-80.282376,27.273671
-80.39547,27.419334
-80.411156,27.419906
-82.210462,28.69328
-82.221534,28.685812
-82.214723,28.688574
-82.207401,28.683815
-82.126327,28.775655
-82.134421,28.792503
-82.120325,28.781148
-82.14183,28.658673
-82.130965,28.647121
-82.15188,28.660432
-82.258076,28.64011
-82.249777,28.640705
-82.105917,28.693729
-82.106412,28.677929
-82.084609,28.695736
-82.021274,28.839573
-82.014456,28.838628
-82.140793,28.804813
-82.136913,28.807198
-82.093393,28.684191
-82.095296,28.686938
-82.075031,28.664109
-82.097782,28.690071
-81.99392,28.82569
-82.001176,28.818822
-81.992694,28.818572
-81.963365,28.803651
-82.214561,28.696703
-82.238009,28.701432
-82.201866,28.709755
-82.208106,28.680851
-81.982353,28.824596
-81.996201,28.82618
-82.182534,28.823682
-82.203654,28.817658
-82.175174,28.828914
-82.040094,28.890203
-82.038531,28.907533
-82.13641,28.65677
-82.143195,28.655927
-82.141079,28.660523
-82.149449,28.589462
-82.158197,28.605536
-82.153081,28.602649
-82.067276,28.608425
-82.068529,28.616187
-82.10677,28.669846
-82.102887,28.662657
-82.124498,28.663117
-82.094255,28.677065
-82.046912,28.839433
-82.042449,28.826177
-82.030572,28.845879
-82.058199,28.845846
-82.069525,28.608128
-82.064895,28.599247
-82.042845,28.849573
-82.044232,28.845761
-82.029097,28.8426
-82.240802,28.721283
-82.237674,28.713584
-82.247966,28.723472
-82.231458,28.719118
-82.089198,28.875416
-82.077856,28.886387
-81.976391,28.654328
-81.983083,28.655505
-82.017932,28.835465
-82.02784,28.834658
-82.02637,28.830906
-82.021274,28.837288
-82.02429,28.619267
-82.01045,28.631317
-82.032895,28.622312
-82.03032,28.614236
-87.051454,30.689354
-87.03381,30.674309
-87.063767,30.69379
-80.430795,27.469441
-80.415233,27.472904
-80.430961,27.467313
-81.190514,27.771104
-81.198621,27.774187
-81.192704,27.768284
-81.217825,27.769527
-86.844301,30.410455
-86.836061,30.41856
-86.856259,30.412883
-82.442643,27.10577
-82.43667,27.104911
-82.455691,27.100338
-82.456069,27.095562
-80.291027,27.316459
-80.299128,27.315484
-80.288157,27.329653
-80.310584,27.312339
-80.31581,27.310483
-80.316366,27.319746
-80.3162,27.318622
-80.302028,27.311425
-82.064483,28.608115
-82.061271,28.622314
-82.056263,28.604252
-82.063419,28.60754
-83.564712,30.072227
-83.564459,30.074544
-83.552624,30.070174
-81.018534,29.148125
-81.024774,29.162844
-81.02465,29.141553
-81.017663,29.142626
-81.024973,29.139945
-81.017884,29.149304
-81.057786,29.229474
-81.053587,29.2484
-81.058884,29.246374
-81.074632,29.24455
-80.983116,29.119389
-80.987412,29.128706
-80.967323,29.121442
-80.991905,29.124872
-87.26004,30.466443
-87.261391,30.481991
-87.209107,30.497521
-87.214582,30.487697
-87.364285,30.349346
-87.366098,30.332099
-87.370499,30.347466
-87.175379,30.501049
-87.179442,30.479719
-87.306921,30.515844
-87.30966,30.519007
-87.298907,30.517611
-87.331152,30.511384
-87.247575,30.540008
-87.247433,30.558985
-87.391794,30.724121
-87.404441,30.718007
-87.410658,30.740489
-87.213156,30.508748
-87.216238,30.507466
-87.304987,30.531861
-87.309591,30.534005
-87.291697,30.516227
-87.306846,30.530168
-87.206713,30.523595
-87.20649,30.532733
-87.19709,30.544408
-87.251161,30.467815
-87.251252,30.475286
-87.252701,30.4653
-87.332357,30.611434
-87.332503,30.610936
-87.324691,30.611658
-87.272108,30.423749
-87.27172,30.443219
-87.261209,30.439386
-87.285903,30.428259
-87.382996,30.535775
-87.378737,30.546172
-87.368339,30.529665
-87.391758,30.546598
-87.281772,30.420796
-87.295076,30.426898
-87.291442,30.410276
-87.265292,30.413445
-87.27922,30.416031
-87.276791,30.417236
-87.281456,30.417856
-87.290964,30.41336
-87.279948,30.519608
-87.276825,30.528406
-87.303345,30.458983
-87.301865,30.470307
-87.30097,30.384962
-87.312108,30.380917
-87.278439,30.400299
-87.292704,30.409765
-87.286236,30.41156
-87.308988,30.378619
-87.336292,30.371632
-87.308808,30.378952
-84.610034,29.871503
-84.618161,29.875957
-84.595314,29.891116
-84.605989,29.867203
-84.83857,29.758025
-84.849335,29.751527
-85.002144,29.726252
-85.008543,29.728779
-84.881747,29.738079
-84.863935,29.733964
-84.878918,29.724049
-84.696961,30.580296
-84.71126,30.587384
-84.693214,30.573209
-84.716512,30.596339
-84.617449,30.672612
-84.626938,30.666557
-84.614157,30.671185
-84.621382,30.667097
-84.405638,30.590432
-84.406431,30.580989
-84.396149,30.596448
-84.476667,30.537576
-84.47903,30.544879
-84.485028,30.522441
-84.469174,30.547709
-84.667582,30.593136
-84.65365,30.574329
-84.670958,30.59328
-84.676207,30.59583
-84.77254,30.699721
-84.76071,30.681749
-84.777579,30.71698
-84.610781,30.582282
-84.62279,30.586043
-84.596979,30.582727
-84.620148,30.569791
-84.581635,30.441831
-84.591218,30.42444
-84.583698,30.456421
-84.59103,30.439311
-84.602352,30.441838
-84.615648,30.451573
-84.614731,30.425112
-84.618384,30.444265
-84.55228,30.573177
-84.54917,30.588159
-84.556886,30.588979
-84.534958,30.57103
-84.622471,30.422462
-84.622475,30.439734
-84.631789,30.420324
-84.632185,30.413446
-84.524026,30.610549
-84.528016,30.611642
-84.524453,30.600005
-84.810002,30.609135
-84.803678,30.606727
-84.796169,30.604554
-84.799193,30.614999
-84.545921,30.568195
-84.543536,30.555726
-84.539002,30.578276
-84.533291,30.557295
-84.649007,30.591409
-84.65653,30.609179
-84.640805,30.58812
-84.663108,30.59544
-84.842648,30.703147
-84.833044,30.686946
-84.830605,30.708181
-84.635695,30.416737
-84.642624,30.404194
-84.626817,30.43727
-84.656618,30.607516
-84.650461,30.603948
-84.662233,30.612273
-84.522777,30.554124
-84.5283,30.558151
-84.514638,30.560833
-84.516435,30.550807
-84.368509,30.663841
-84.354193,30.650921
-84.550784,30.593467
-84.556486,30.610789
-84.592559,30.562192
-84.594345,30.565615
-84.589929,30.566221
-84.597135,30.538831
-84.603066,30.585745
-84.600641,30.57284
-84.542755,30.526573
-84.53651,30.525439
-84.534105,30.517575
-84.668648,30.622457
-84.677512,30.617618
-84.684272,30.629912
-84.852143,30.701882
-84.854462,30.701033
-84.367815,30.67477
-84.346,30.668869
-84.594345,30.621021
-84.587998,30.623493
-84.624299,30.57028
-84.605518,30.562747
-84.656164,30.60288
-84.645142,30.601735
-84.658849,30.608248
-84.434498,30.61946
-84.428481,30.630652
-84.427251,30.640535
-82.68195,29.827896
-82.687317,29.835933
-82.664887,29.826274
-82.698896,29.831779
-82.865431,29.897091
-82.869056,29.902168
-82.950981,29.676193
-82.966321,29.672375
-82.942907,29.66751
-82.947419,29.690053
-82.808955,29.614753
-82.799278,29.600888
-82.803594,29.609595
-82.803973,29.608241
-82.81486,29.615111
-82.802626,29.601091
-82.865239,29.898355
-82.845566,29.87431
-82.858218,29.91287
-82.94038,29.641715
-82.941014,29.65531
-85.199635,30.140547
-85.203244,30.153006
-85.202592,30.131747
-85.132884,30.011707
-85.117426,30.015902
-85.183082,30.098736
-85.172945,30.104608
-85.222992,29.683463
-85.241031,29.68371
-85.243853,29.664939
-85.309437,29.838209
-85.304514,29.851838
-85.299812,29.851307
-85.308595,29.839408
-85.132068,30.006711
-85.136917,30.006652
-85.110175,30.006167
-85.405731,29.77183
-85.399867,29.75291
-85.387198,29.777735
-85.418126,29.762019
-85.153034,30.005306
-85.138361,30.013652
-85.159973,29.998708
-85.381443,29.921133
-85.394474,29.918154
-85.064243,29.899246
-85.052968,29.899501
-85.310581,29.836843
-85.317808,29.847935
-85.298322,29.848911
-85.316759,29.834168
-85.210089,30.145842
-85.213322,30.138886
-85.212746,30.142244
-83.002363,30.476707
-82.983983,30.491675
-82.991829,30.472412
-82.998955,30.459478
-83.124071,30.593685
-83.125893,30.579117
-83.140592,30.608876
-83.127415,30.585235
-82.966715,30.517023
-82.975515,30.518691
-82.970629,30.505716
-82.96421,30.53221
-82.960882,30.504528
-82.953753,30.534069
-82.981295,30.5345
-82.321356,28.529767
-82.312357,28.523118
-82.318626,28.543322
-82.398918,28.555688
-82.391175,28.563809
-82.381506,28.578555
-82.375502,28.56728
-82.378188,28.561906
-82.359728,28.540759
-82.346845,28.527798
-82.344608,28.539984
-82.370035,28.549371
-82.378019,28.574739
-82.381188,28.577536
-82.652795,28.451816
-82.650356,28.432542
-82.641599,28.459723
-82.410467,28.528778
-82.417792,28.53464
-82.451923,28.537199
-82.443644,28.53666
-82.584657,28.545783
-82.579874,28.538676
-82.605724,28.560822
-82.596609,28.555822
-82.2985,28.073157
-82.29709,28.092474
-82.294863,28.058745
-82.381553,27.827281
-82.389861,27.842821
-82.3802,27.832146
-82.450811,28.035324
-82.456158,28.024982
-82.453877,28.019695
-82.235663,27.92823
-82.241275,27.937328
-82.451079,28.077279
-82.451164,28.060693
-82.579965,28.051228
-82.568454,28.040228
-82.59148,28.063191
-82.34113,27.995222
-82.330837,27.993785
-82.630687,28.029899
-82.62199,28.027231
-82.632231,28.023137
-82.623471,28.040494
-82.363765,27.842434
-82.342967,27.821151
-82.364059,27.838041
-82.371301,28.010815
-82.375212,28.011041
-82.385452,28.019496
-82.308612,28.061199
-82.311285,28.060882
-82.302894,28.063343
-82.456521,27.700739
-82.449905,27.701235
-82.489941,28.025495
-82.494358,28.025178
-82.483751,28.008502
-82.495344,28.032095
-82.400902,27.933469
-82.404307,27.924613
-82.444387,28.091355
-82.464015,28.075084
-82.335942,28.051393
-82.34122,28.035036
-82.184155,28.003364
-82.186468,27.994587
-82.191522,28.015847
-82.330689,27.890059
-82.318375,27.880624
-82.441495,28.078748
-82.440545,28.079651
-82.425075,28.080523
-82.448173,28.054819
-82.405063,27.99591
-82.386953,27.997477
-82.402093,28.011681
-82.378047,27.846215
-82.395461,27.864992
-82.370401,27.84545
-82.394116,27.842439
-82.492771,27.996484
-82.505073,27.998176
-82.497211,27.997208
-82.487996,28.003254
-82.352231,27.838331
-82.352866,27.836943
-82.315814,27.99912
-82.309043,27.991905
-82.193144,27.900995
-82.195928,27.908443
-82.163792,27.905442
-82.198263,27.917862
-82.44201,28.084511
-82.450986,28.0872
-82.440563,28.069109
-82.421975,28.085452
-82.458832,27.718556
-82.461078,27.717868
-82.478198,27.725136
-82.448886,27.6999
-82.316884,27.9923
-82.325299,27.98815
-82.61612,28.129923
-82.635085,28.120204
-82.441687,28.088775
-82.440437,28.096288
-82.443718,28.110127
-82.425288,28.082064
-82.437054,28.091157
-82.437361,28.088455
-82.428607,28.097485
-82.458139,27.701569
-82.448911,27.695465
-82.468316,27.700722
-82.314614,27.71372
-82.312337,27.70887
-82.294656,28.060222
-82.284316,28.05453
-82.295013,28.054898
-82.325353,28.08024
-82.325693,28.067305
-82.332359,28.08833
-82.347681,27.99327
-82.347969,27.986668
-82.354171,27.999312
-82.361416,27.844309
-82.342922,27.846976
-82.379077,27.846057
-82.379019,27.851134
-82.374784,27.827102
-82.39515,27.85074
-82.308138,28.021527
-82.311057,28.017077
-82.312219,28.015643
-82.337756,27.990491
-82.346203,28.002865
-82.347703,27.963275
-82.332838,27.755594
-82.332516,27.768423
-82.329623,27.760117
-82.346432,27.680505
-82.349935,27.676914
-82.364145,27.854623
-82.346266,27.861914
-82.366033,27.852655
-82.353439,27.848509
-82.466006,28.116835
-82.460837,28.108846
-82.450167,28.127375
-82.459824,28.117677
-82.380281,27.864519
-82.357475,27.879449
-82.392813,27.867884
-82.397816,27.705845
-82.403317,27.696629
-82.391619,27.703913
-82.326304,28.080242
-82.321483,28.076446
-82.328221,28.070048
-82.563182,28.034992
-82.559907,28.044585
-82.325223,27.690366
-82.331121,27.691201
-82.316382,27.690195
-82.356669,27.924291
-82.362413,27.922047
-82.347207,27.936392
-82.339455,28.050255
-82.330228,28.034578
-82.341004,28.045962
-82.402118,27.716323
-82.391411,27.729437
-82.229603,28.017099
-82.232801,28.017927
-82.338069,27.994011
-82.318884,27.992339
-82.215841,27.991665
-82.226788,28.001419
-82.211009,27.998718
-82.215102,28.005084
-82.395445,27.963537
-82.388346,27.956439
-82.450396,28.04237
-82.452201,28.052187
-82.439223,28.085764
-82.448483,28.103256
-82.437511,28.079083
-82.447429,28.079183
-82.402229,27.708693
-82.392908,27.715927
-82.376666,27.704525
-82.388282,27.693978
-82.228088,27.89469
-82.236853,27.906366
-82.370748,27.864266
-82.389489,27.854896
-82.460425,28.026207
-82.461838,28.028793
-82.451392,28.046042
-82.45259,28.048174
-82.45138,28.067046
-82.444021,28.069316
-82.443659,28.061129
-82.454042,28.061222
-82.194495,28.000772
-82.200292,27.999512
-82.387115,27.663266
-82.410079,27.668052
-82.400787,27.708413
-82.381792,27.728517
-82.381377,27.698582
-82.318913,28.000895
-82.318074,28.032788
-82.359347,27.835198
-82.358255,27.845885
-82.354856,27.835236
-82.359855,27.833297
-82.580177,28.05314
-82.570364,28.051251
-82.581817,28.063019
-82.307246,28.062185
-82.299436,28.064231
-82.299051,28.062677
-82.434842,27.724321
-82.440512,27.733687
-82.420169,27.724746
-82.272674,28.076268
-82.258492,28.068621
-82.275222,28.06294
-82.288306,28.070883
-82.29463,28.061185
-82.299156,28.073541
-82.30099,28.062103
-82.292359,28.05149
-82.221148,28.039783
-82.248346,28.030507
-82.221866,28.037788
-82.217103,28.059156
-82.459546,28.060879
-82.465943,28.054158
-82.339419,28.053831
-82.323942,28.054536
-82.32227,28.057135
-82.351094,28.045436
-82.294056,27.883194
-82.302851,27.870849
-82.286756,27.88928
-82.381423,27.86437
-82.38779,27.872211
-82.459553,28.059328
-82.459065,28.064912
-82.460276,28.056614
-82.443462,27.705594
-82.451391,27.705812
-82.458067,27.729153
-82.420601,27.702146
-82.453005,28.07289
-82.470677,28.062968
-82.448528,28.067001
-82.441869,28.06639
-82.439322,27.990402
-82.45646,27.986213
-82.288219,27.867284
-82.27207,27.850405
-82.458065,27.687903
-82.471534,27.684041
-82.471759,27.681819
-82.471133,27.688904
-82.340892,28.048179
-82.351546,28.044406
-82.329287,28.043898
-82.259799,27.938121
-82.267988,27.946317
-82.262253,27.941563
-82.257175,27.9389
-82.233795,28.147037
-82.235004,28.137323
-82.233724,28.143467
-82.241114,28.145572
-82.336646,27.995131
-82.345673,27.999827
-82.340005,27.996108
-82.348184,27.990297
-82.346627,27.679851
-82.338603,27.67042
-82.352238,27.667873
-82.452598,28.06352
-82.460815,28.05977
-82.445664,28.073977
-82.44909,28.073298
-82.428972,27.735268
-82.415511,27.725209
-82.299687,28.002512
-82.290702,28.010199
-82.281324,28.002105
-82.294647,28.060654
-82.299078,28.056629
-82.292045,28.051786
-82.302512,28.051992
-82.510025,27.870419
-82.501409,27.884388
-82.500439,27.869366
-82.392352,27.667075
-82.405149,27.678437
-82.382436,27.841174
-82.372563,27.812836
-82.383922,27.829553
-82.370511,27.841203
-82.439233,28.085249
-82.455628,28.07757
-82.447717,28.08709
-82.427274,28.087708
-82.310881,28.019263
-82.304906,28.021995
-82.298178,27.997309
-82.476025,28.026029
-82.487601,28.020919
-82.47435,28.027724
-82.40013,27.926548
-82.386827,27.918259
-82.403235,27.995933
-82.396331,27.99028
-82.401651,28.004317
-82.401408,27.977197
-82.294077,27.991368
-82.306777,27.99756
-82.277819,28.005645
-82.274975,28.005615
-82.27896,27.992955
-82.282494,28.008019
-82.581071,28.05035
-82.576708,28.075813
-82.455441,28.038348
-82.456373,28.041708
-82.247096,27.923412
-82.255495,27.904722
-82.265168,27.921799
-82.248917,27.917837
-81.736922,28.799242
-81.743631,28.79824
-81.740642,28.799616
-81.732888,28.790918
-82.451047,28.074918
-82.432941,28.056767
-82.317545,28.050708
-82.319089,28.056663
-82.439227,28.086294
-82.445172,28.075648
-82.445249,28.078121
-82.406588,27.71719
-82.398698,27.718144
-82.41436,27.735373
-82.288014,28.004787
-82.285299,28.007978
-82.310756,28.002639
-82.296494,27.987523
-82.381976,27.839052
-82.37482,27.838806
-82.391447,27.820237
-82.372458,27.825946
-82.30676,28.009136
-82.325542,28.008251
-82.32141,28.008275
-82.307405,28.00079
-82.292499,28.012063
-82.305668,27.997064
-82.492856,27.893791
-82.491782,27.872007
-82.2251,27.868823
-82.235801,27.871117
-82.199921,27.843097
-82.195819,27.83983
-82.190162,27.841766
-82.207923,27.845965
-82.383115,27.670386
-82.379489,27.672512
-82.357464,27.835188
-82.362984,27.854443
-82.436516,27.728021
-82.439008,27.731807
-82.435803,27.722774
-82.330443,27.992448
-82.323655,27.989161
-82.321018,27.98234
-82.317547,27.983574
-82.354559,28.00776
-82.345417,28.031307
-82.348791,28.007432
-82.395868,27.705854
-82.41026,27.689902
-82.359125,27.846004
-82.364462,27.831098
-82.512144,27.651978
-82.511311,27.658933
-82.301055,28.01826
-82.30822,28.037286
-82.300986,28.024916
-82.346973,27.994987
-82.340456,27.994767
-82.349597,28.004697
-82.380444,27.856211
-82.380014,27.854245
-82.388246,27.849344
-82.386563,27.838872
-82.458301,28.043543
-82.431955,28.038845
-82.449573,28.039967
-82.356509,27.662721
-82.346835,27.666514
-82.458793,27.720647
-82.438966,27.728757
-82.455174,27.69783
-82.46401,27.71363
-82.459969,27.720645
-82.466668,27.729111
-82.347515,28.022332
-82.343036,28.007289
-82.342432,28.019955
-82.32702,28.02594
-82.459189,28.066828
-82.455399,28.087951
-82.481098,28.095115
-82.310649,28.013957
-82.319171,28.019543
-82.315257,28.019896
-82.459563,28.061347
-82.460328,28.066378
-82.458109,28.053605
-82.318598,27.683551
-82.323853,27.680471
-82.307935,27.693027
-82.228017,27.927717
-82.24267,27.939867
-82.234246,27.917648
-82.234337,27.906783
-82.302787,28.054718
-82.314052,28.046949
-82.300654,28.053765
-82.313778,28.0497
-82.382241,27.856908
-82.379503,27.860658
-82.290011,28.003484
-82.284675,28.001426
-82.199618,28.021425
-82.202711,28.026218
-82.201548,28.021361
-82.265315,27.762942
-82.261729,27.767921
-82.269228,27.785653
-82.458374,28.06329
-82.478312,28.060278
-82.37147,27.835046
-82.371826,27.823071
-82.369125,27.827015
-82.446577,28.058395
-82.444016,28.064285
-82.326914,28.08028
-82.31765,28.078363
-82.396966,27.70583
-82.396077,27.690004
-82.203495,28.003988
-82.201412,27.980772
-82.205497,28.00231
-82.203902,28.01642
-82.292246,28.003951
-82.284601,27.998349
-82.381515,27.83559
-82.376312,27.843871
-82.387612,27.830478
-82.445412,28.084488
-82.45583,28.073918
-82.318963,27.985789
-82.343403,27.973845
-82.297294,27.980419
-82.314711,27.988658
-82.289357,27.979558
-82.294052,27.991783
-82.285202,27.994838
-82.318953,27.992157
-82.293347,27.99606
-82.312576,28.010556
-82.324822,28.002455
-82.31073,28.001286
-82.308978,28.003233
-82.324237,27.997622
-82.326483,27.852792
-82.318482,27.845148
-82.286072,28.005787
-82.283268,28.011056
-82.308319,27.845831
-82.31644,27.841412
-82.309557,27.836805
-82.232714,27.893628
-82.22403,27.877956
-82.251569,27.888083
-82.40069,27.928881
-82.39686,27.921088
-82.381556,27.830739
-82.388697,27.825757
-82.38366,27.841522
-82.452057,28.044688
-82.463468,28.049934
-82.468067,28.045535
-82.458295,28.055731
-82.409992,27.922849
-82.422299,27.921055
-82.405108,27.936581
-82.401605,27.944444
-82.399639,27.949602
-82.421704,27.957979
-82.444429,27.705326
-82.432057,27.708222
-82.458161,27.711974
-82.446411,27.68525
-82.335155,27.999424
-82.345611,27.985773
-82.338206,28.004639
-82.31996,28.002332
-82.29426,28.057892
-82.292989,28.059297
-82.286127,28.008376
-82.288474,28.011873
-82.283541,28.000138
-82.295707,28.019635
-82.63224,28.03418
-82.638961,28.033044
-82.647589,28.018157
-82.632331,28.032058
-82.437817,28.088817
-82.445583,28.088907
-82.436193,28.082681
-82.418049,28.09092
-82.335298,28.050371
-82.349416,28.04985
-82.370806,27.841739
-82.367461,27.843171
-82.367877,27.846195
-82.402126,27.931469
-82.406307,27.930975
-82.335339,28.048377
-82.330385,28.072835
-82.389904,27.688442
-82.398212,27.68649
-82.318945,27.993931
-82.314379,27.986927
-82.318645,27.990916
-82.322711,27.999863
-82.313766,27.969583
-82.330908,28.002446
-82.462047,28.117838
-82.483363,28.09085
-82.452729,28.129624
-82.381972,27.821131
-82.385942,27.814459
-82.39177,27.826093
-82.358414,27.819402
-82.298338,28.05079
-82.331245,28.0435
-82.347528,28.032097
-82.349972,28.015181
-82.201633,28.021748
-82.192579,28.031848
-82.308139,28.000866
-82.290616,28.006347
-82.305462,28.010159
-82.310668,28.020718
-82.323093,28.02821
-82.334572,28.031312
-82.330896,28.050138
-82.398587,27.962612
-82.401629,27.959343
-82.214715,27.908422
-82.232658,27.905644
-82.214493,27.900547
-82.207436,27.93382
-82.448254,28.060788
-82.435426,28.064382
-82.449979,28.047485
-82.447725,28.070445
-82.451925,28.072915
-82.434062,28.084627
-82.450919,28.085084
-82.32646,27.845288
-82.32565,27.833111
-82.332849,27.844141
-82.293008,27.992556
-82.288137,27.978178
-82.347631,27.988698
-82.351958,27.983879
-82.341784,28.0032
-82.346578,27.990098
-82.437252,27.67627
-82.444542,27.675817
-82.364022,27.849924
-82.379959,27.853653
-82.346788,27.845621
-82.365634,27.838638
-82.445808,27.704133
-82.457355,27.701244
-82.448938,27.693789
-82.444488,27.69827
-82.380971,27.864376
-82.389171,27.86088
-82.40182,27.860788
-82.398319,27.857154
-82.463097,27.705989
-82.445864,27.702072
-82.450529,27.700329
-82.45333,27.704507
-82.327401,28.043158
-82.314885,28.027267
-82.330686,28.057463
-82.268593,28.025361
-82.279129,28.024808
-82.401708,27.941886
-82.40049,27.94468
-82.297331,28.05079
-82.298053,28.058614
-82.312227,28.062791
-82.303249,28.052972
-82.297283,27.646701
-82.301142,27.649536
-82.292473,27.642964
-82.476283,27.997051
-82.483538,28.004272
-82.461508,27.999904
